SaleID,ProductID,Quantity,Date,TotalAmount
6884,21,9,2024-03-21,734.85
6885,95,1,2023-07-17,93.49
6886,81,5,2023-09-28,824.2
6887,97,4,2023-11-30,758.48
6888,76,8,2024-06-08,2399.84
6889,46,5,2023-06-18,831.35
6890,40,1,2024-02-26,271.59
6891,13,2,2024-09-15,568.04
6892,68,10,2024-05-05,3406.3
6893,40,6,2023-08-20,1201.74
6894,67,4,2023-08-16,1535.56
6895,68,10,2024-05-03,2436.5
6896,95,7,2024-06-20,1031.87
6897,22,4,2023-11-10,189.6
6898,98,10,2024-01-08,904.0
6899,18,1,2024-01-22,165.59
6900,96,10,2024-06-15,990.6
6901,32,4,2023-10-27,523.8
6902,84,6,2023-07-13,2660.76
6903,7,6,2023-11-14,379.74
6904,8,5,2024-02-28,2136.75
6905,96,8,2024-06-28,1980.08
6906,80,7,2024-10-08,2300.06
6907,18,2,2024-06-07,274.32
6908,88,3,2024-03-10,1144.2
6909,10,10,2023-06-22,906.4
6910,33,1,2024-09-03,99.81
6911,41,2,2024-09-04,860.6
6912,9,1,2023-09-20,207.09
6913,95,4,2023-10-31,127.36
6914,43,9,2024-05-23,1796.13
6915,26,2,2024-09-23,285.94
6916,1,10,2024-01-03,4725.2
6917,54,6,2024-02-18,1313.58
6918,64,6,2023-07-15,2425.86
6919,37,3,2023-09-29,138.18
6920,66,10,2024-02-12,4958.7
6921,73,4,2023-10-24,484.16
6922,26,4,2024-09-03,334.16
6923,88,8,2024-08-14,3932.16
6924,24,3,2024-02-15,1360.8
6925,10,10,2024-08-25,1720.5
6926,10,1,2024-02-10,192.93
6927,98,2,2023-09-17,67.68
6928,15,8,2023-12-24,190.32
6929,60,9,2023-07-21,2308.59
6930,91,1,2023-08-23,131.79
6931,78,9,2023-10-13,1821.33
6932,94,7,2023-09-07,2043.23
6933,51,1,2024-01-14,382.87
6934,75,10,2023-06-29,555.4
6935,59,7,2023-10-20,2173.85
6936,29,3,2024-02-18,800.49
6937,16,1,2024-09-05,302.98
6938,49,1,2024-08-03,429.1
6939,10,7,2024-04-02,754.6
6940,57,6,2023-06-17,851.1
6941,22,8,2024-02-19,1849.68
6942,77,4,2024-01-22,1894.68
6943,25,1,2024-06-03,299.45
6944,81,9,2023-12-22,1980.9
6945,56,5,2023-08-15,2446.7
6946,66,4,2024-01-25,204.04
6947,97,7,2023-09-27,1845.13
6948,44,3,2024-10-02,1101.51
6949,87,9,2023-12-13,4039.11
6950,74,6,2024-04-19,1054.08
6951,61,10,2024-07-27,4447.5
6952,35,2,2023-08-25,422.5
6953,83,4,2024-03-21,927.6
6954,70,9,2024-03-13,625.14
6955,99,8,2024-05-18,2452.48
6956,26,5,2024-01-15,1871.75
6957,52,6,2024-05-22,578.46
6958,92,3,2024-03-03,825.63
6959,83,9,2024-03-10,2349.36
6960,27,5,2023-11-30,834.55
6961,94,1,2024-07-17,299.78
6962,93,3,2024-09-21,861.0
6963,15,4,2024-06-09,222.28
6964,55,10,2023-09-04,1931.6
6965,40,8,2024-06-26,1486.72
6966,59,5,2024-10-21,868.75
6967,43,2,2023-12-29,591.04
6968,24,10,2024-09-21,1642.0
6969,49,6,2023-10-30,284.04
6970,33,3,2024-10-17,1018.29
6971,69,4,2023-07-26,943.64
6972,77,6,2023-10-05,1149.78
6973,56,8,2023-11-06,1495.44
6974,25,2,2024-02-22,67.9
6975,1,6,2024-06-10,360.48
6976,62,2,2023-10-31,623.6
6977,68,4,2024-10-21,1354.12
6978,36,4,2023-12-05,661.36
6979,46,1,2024-09-03,338.91
6980,67,3,2024-06-19,1252.26
6981,64,10,2023-07-09,4694.5
6982,7,9,2024-07-21,1462.41
6983,66,9,2023-10-05,4014.54
6984,40,4,2024-02-06,1653.64
6985,35,9,2024-08-11,2415.78
6986,11,10,2024-03-08,1335.4
6987,93,3,2024-04-28,577.74
6988,61,7,2023-09-13,2654.26
6989,87,4,2024-09-23,433.12
6990,41,2,2024-02-01,554.4
6991,75,10,2024-10-14,4075.3
6992,81,6,2024-03-08,1002.96
6993,16,8,2023-07-02,3795.52
6994,35,6,2023-12-30,1826.58
6995,3,6,2024-02-09,133.02
6996,5,7,2023-09-26,1397.69
6997,65,8,2023-11-23,525.68
6998,63,8,2024-06-13,3651.84
6999,23,5,2024-02-08,2161.55
7000,7,3,2024-04-25,279.42
7001,81,4,2023-10-26,452.48
7002,51,1,2023-07-12,51.68
7003,76,9,2023-08-02,3631.32
7004,45,10,2024-03-27,4438.3
7005,57,9,2024-10-16,1108.26
7006,29,10,2024-03-07,4509.6
7007,31,7,2023-08-05,1639.82
7008,22,8,2023-11-29,3088.72
7009,26,3,2024-09-11,51.0
7010,41,2,2024-09-13,22.74
7011,96,1,2024-02-10,69.4
7012,19,8,2024-07-17,2538.4
7013,26,9,2023-07-01,2812.59
7014,12,6,2023-09-20,603.42
7015,97,4,2024-09-10,1195.4
7016,16,1,2024-02-08,240.99
7017,77,5,2024-05-01,2211.85
7018,72,6,2023-12-30,570.36
7019,69,9,2024-02-16,1860.03
7020,78,1,2024-05-01,88.88
7021,52,7,2024-01-04,3274.46
7022,97,7,2023-11-19,3242.54
7023,76,8,2024-08-25,2548.08
7024,49,10,2024-09-09,3291.8
7025,65,9,2024-03-30,632.88
7026,54,8,2024-09-17,395.04
7027,62,9,2024-01-12,871.74
7028,14,2,2024-07-23,364.54
7029,33,2,2023-07-07,196.78
7030,53,9,2023-10-23,2230.2
7031,83,3,2023-09-14,198.24
7032,89,2,2024-06-26,460.3
7033,12,8,2024-08-01,3216.08
7034,34,3,2024-05-30,472.14
7035,97,9,2023-11-26,2974.59
7036,80,8,2024-08-24,690.56
7037,29,5,2023-12-20,908.1
7038,50,7,2023-08-19,1358.35
7039,79,9,2024-03-01,143.19
7040,31,3,2023-08-21,53.19
7041,79,10,2023-12-25,4664.6
7042,43,4,2024-10-09,1595.56
7043,97,5,2024-07-07,2135.1
7044,73,1,2024-01-05,443.02
7045,63,2,2024-05-07,633.52
7046,57,7,2023-12-08,507.64
7047,76,2,2024-02-25,916.78
7048,11,10,2023-08-01,2994.4
7049,36,9,2024-06-10,1205.46
7050,87,8,2024-02-28,2468.72
7051,12,7,2023-10-09,1962.17
7052,6,7,2024-08-24,2344.58
7053,10,2,2023-09-28,279.16
7054,11,1,2023-12-23,313.14
7055,37,6,2024-08-13,841.38
7056,1,7,2023-08-18,3448.55
7057,61,7,2023-07-28,1206.17
7058,82,1,2024-01-27,34.97
7059,81,6,2023-08-28,2483.88
7060,50,2,2023-12-30,317.96
7061,80,2,2023-11-20,722.7
7062,72,4,2024-09-26,1425.4
7063,33,4,2023-11-21,1924.96
7064,69,3,2023-12-21,1195.47
7065,80,8,2024-05-09,1887.84
7066,49,7,2024-06-10,2748.62
7067,16,2,2023-11-01,709.14
7068,5,8,2024-02-24,562.64
7069,20,6,2024-09-23,2733.9
7070,74,8,2024-03-08,572.8
7071,45,6,2024-05-11,812.52
7072,33,1,2024-06-04,418.71
7073,25,3,2023-10-24,924.09
7074,64,7,2023-12-28,1114.82
7075,76,7,2023-10-07,814.24
7076,3,1,2024-01-23,349.3
7077,19,2,2024-05-19,355.84
7078,10,1,2023-12-07,444.07
7079,78,4,2024-03-08,755.52
7080,69,5,2024-03-06,1029.15
7081,12,8,2024-05-22,2671.6
7082,60,3,2023-08-11,899.07
7083,88,6,2024-06-09,2242.44
7084,29,6,2024-06-02,524.58
7085,93,10,2023-07-16,2445.6
7086,21,10,2023-07-20,4205.9
7087,71,5,2023-10-08,1582.15
7088,47,6,2023-10-05,2278.62
7089,23,4,2024-02-01,160.84
7090,80,3,2024-08-24,527.76
7091,4,8,2023-09-02,3572.48
7092,31,10,2023-09-03,2884.3
7093,62,3,2023-12-14,483.6
7094,22,8,2024-10-26,1128.08
7095,88,6,2024-08-19,2191.68
7096,11,2,2023-12-13,781.94
7097,26,8,2023-11-19,3907.04
7098,55,3,2023-09-26,506.7
7099,55,1,2023-06-24,255.0
7100,41,2,2024-05-23,25.16
7101,29,3,2023-09-26,803.37
7102,72,10,2024-04-30,4253.7
7103,13,7,2024-09-02,992.11
7104,36,10,2024-09-28,2335.5
7105,32,9,2023-06-28,605.88
7106,84,1,2024-09-25,339.86
7107,17,9,2024-08-01,2535.66
7108,3,10,2023-12-15,3110.8
7109,83,1,2024-02-07,294.53
7110,62,6,2023-06-17,2982.06
7111,39,7,2023-07-03,783.44
7112,37,5,2024-05-10,303.05
7113,49,9,2023-07-20,2155.59
7114,64,10,2023-12-24,4477.8
7115,27,6,2024-02-20,377.52
7116,21,8,2023-11-21,3948.88
7117,14,2,2024-09-06,968.7
7118,62,5,2023-08-19,1715.05
7119,81,9,2024-09-01,483.21
7120,15,10,2024-08-27,1927.3
7121,75,10,2023-11-16,3740.8
7122,88,4,2024-05-11,1672.28
7123,100,8,2023-12-29,2208.24
7124,83,1,2024-02-23,410.66
7125,18,6,2023-08-09,726.72
7126,52,9,2024-07-27,571.5
7127,13,6,2024-06-26,961.2
7128,10,4,2023-12-14,1419.52
7129,28,6,2024-08-11,1755.18
7130,100,2,2024-07-13,979.7
7131,85,6,2024-03-17,1039.08
7132,51,3,2023-06-27,426.03
7133,26,3,2023-11-07,844.23
7134,35,7,2024-07-12,2113.16
7135,71,1,2024-10-07,241.51
7136,17,9,2024-05-09,1095.21
7137,11,5,2024-01-21,876.45
7138,49,9,2024-08-08,1292.13
7139,62,10,2023-07-04,468.1
7140,17,6,2024-09-09,414.3
7141,13,10,2024-08-27,2698.4
7142,23,4,2023-12-24,1621.44
7143,33,3,2024-06-30,162.12
7144,88,9,2024-05-12,2814.39
7145,87,8,2023-06-17,2646.48
7146,95,7,2023-10-12,538.09
7147,89,1,2024-06-20,420.87
7148,76,10,2024-09-04,2194.0
7149,8,2,2024-08-26,378.64
7150,78,9,2024-05-03,1923.3
7151,89,9,2023-07-04,454.32
7152,91,10,2023-07-12,3746.4
7153,98,5,2024-05-21,749.75
7154,9,10,2023-10-12,3562.5
7155,26,3,2024-07-18,660.6
7156,3,2,2024-04-13,781.14
7157,71,6,2023-09-17,1796.1
7158,32,2,2024-04-30,127.28
7159,29,6,2024-09-05,2602.74
7160,5,4,2023-10-23,509.32
7161,94,8,2024-04-17,1534.8
7162,34,9,2024-04-17,3796.74
7163,72,7,2024-05-27,905.38
7164,97,6,2023-09-01,2130.6
7165,1,7,2024-01-26,2525.25
7166,19,5,2024-10-23,2300.6
7167,96,2,2024-02-17,409.24
7168,51,5,2024-07-27,767.0
7169,8,8,2024-08-22,891.68
7170,78,3,2023-09-22,794.58
7171,56,3,2023-12-04,807.57
7172,5,2,2023-09-08,699.62
7173,82,9,2023-06-26,3903.93
7174,7,9,2024-05-14,2006.1
7175,30,10,2023-07-12,2393.8
7176,86,8,2023-12-23,968.72
7177,30,3,2023-12-05,1022.13
7178,74,8,2024-09-28,1808.8
7179,1,4,2024-03-05,281.28
7180,34,3,2024-02-13,611.01
7181,85,5,2024-05-16,1499.4
7182,14,8,2024-02-18,3916.24
7183,56,6,2024-06-19,812.88
7184,59,10,2024-10-05,4818.2
7185,93,4,2023-08-28,607.64
7186,72,4,2024-10-12,919.92
7187,91,4,2023-08-04,439.56
7188,30,8,2024-10-11,2491.28
7189,75,2,2023-07-30,919.98
7190,9,1,2023-09-28,203.71
7191,48,2,2024-04-24,672.46
7192,43,9,2024-09-24,1413.0
7193,38,5,2024-10-17,289.0
7194,62,6,2023-08-02,840.3
7195,62,4,2024-08-28,1047.84
7196,10,9,2023-10-12,3294.81
7197,98,8,2023-12-14,2369.52
7198,27,9,2024-09-09,3240.99
7199,57,5,2024-07-15,1814.2
7200,43,4,2024-03-13,146.88
7201,2,3,2024-05-17,138.66
7202,49,4,2024-04-14,607.88
7203,91,2,2024-09-14,265.1
7204,32,9,2024-10-23,2712.69
7205,16,5,2023-11-17,1783.2
7206,26,10,2024-03-26,3742.6
7207,12,4,2023-07-23,1179.08
7208,11,7,2024-09-04,3171.35
7209,83,8,2024-03-03,3524.48
7210,34,1,2023-07-21,295.27
7211,62,6,2024-10-23,2463.66
7212,90,2,2024-06-09,313.54
7213,7,3,2024-06-10,337.17
7214,68,4,2023-11-02,1574.64
7215,50,10,2024-07-02,1194.7
7216,67,7,2024-10-01,1947.82
7217,49,2,2024-02-25,234.22
7218,51,9,2023-12-24,747.9
7219,15,5,2023-07-31,1462.0
7220,64,8,2024-06-16,3816.16
7221,67,8,2023-10-25,814.72
7222,94,3,2024-09-30,1162.74
7223,75,2,2023-11-30,382.98
7224,84,4,2023-10-03,759.56
7225,14,1,2023-11-27,412.95
7226,85,6,2023-07-06,2395.08
7227,5,8,2024-01-20,3597.76
7228,21,8,2024-06-28,872.4
7229,56,10,2024-08-20,985.8
7230,98,5,2023-12-16,1198.75
7231,43,6,2023-11-21,1189.5
7232,57,5,2024-10-29,962.85
7233,7,3,2023-11-19,891.06
7234,90,2,2023-08-06,867.78
7235,13,9,2023-12-26,2635.2
7236,42,9,2023-09-08,1657.71
7237,47,10,2023-12-09,4428.7
7238,33,10,2024-02-26,1622.4
7239,49,10,2024-08-25,3873.0
7240,41,9,2024-08-21,3645.72
7241,54,5,2023-07-30,1661.4
7242,20,6,2024-07-04,1386.12
7243,47,1,2023-08-31,27.91
7244,73,4,2024-02-03,814.0
7245,75,3,2024-08-01,869.43
7246,91,8,2023-07-01,114.56
7247,91,8,2024-08-29,2176.8
7248,41,3,2023-08-30,91.68
7249,61,9,2024-10-16,2083.86
7250,70,6,2024-02-11,1613.16
7251,55,4,2023-11-24,1925.4
7252,65,7,2024-02-18,2209.83
7253,8,6,2024-08-06,1840.86
7254,60,4,2023-06-24,74.24
7255,92,3,2024-09-07,1072.8
7256,2,5,2024-09-09,1425.2
7257,3,2,2024-05-13,586.66
7258,63,7,2023-09-07,3234.63
7259,53,1,2024-05-30,386.01
7260,26,2,2023-11-09,652.8
7261,61,3,2024-01-12,290.34
7262,65,10,2023-09-04,3285.6
7263,21,8,2024-06-09,2132.88
7264,58,9,2023-10-14,387.09
7265,77,9,2024-04-07,3891.87
7266,66,10,2024-10-19,796.7
7267,26,6,2024-07-02,2387.76
7268,67,4,2023-09-16,581.64
7269,42,7,2024-04-13,3357.55
7270,74,1,2024-05-10,278.05
7271,34,9,2023-10-15,3756.42
7272,61,9,2023-07-31,4177.17
7273,71,7,2024-06-13,3012.87
7274,8,5,2024-06-04,666.4
7275,62,8,2023-11-06,1938.08
7276,5,1,2024-07-24,100.88
7277,8,7,2023-06-19,1127.49
7278,74,10,2024-08-27,1772.9
7279,65,9,2023-08-17,2124.36
7280,11,1,2023-06-29,383.87
7281,5,2,2023-09-03,370.04
7282,21,4,2024-10-08,776.96
7283,8,8,2024-10-05,2139.2
7284,49,6,2024-07-23,649.74
7285,77,6,2024-05-11,389.52
7286,90,9,2024-06-16,4103.01
7287,31,3,2024-05-09,758.73
7288,60,10,2023-08-14,2602.8
7289,60,6,2024-02-10,649.62
7290,21,6,2023-11-14,139.02
7291,10,5,2024-03-28,614.15
7292,31,4,2024-06-24,1473.64
7293,85,2,2023-12-12,177.28
7294,22,9,2024-08-14,3659.22
7295,70,5,2024-08-13,2224.65
7296,86,7,2023-11-25,1742.72
7297,70,5,2024-03-13,1426.9
7298,15,1,2023-11-10,332.33
7299,73,7,2024-09-16,1638.21
7300,54,7,2024-04-16,3232.11
7301,82,8,2024-10-10,2386.4
7302,37,7,2023-10-09,1576.33
7303,42,4,2024-02-14,123.2
7304,51,9,2023-10-16,2282.67
7305,80,9,2024-03-08,805.5
7306,59,7,2024-05-19,2353.61
7307,96,3,2024-03-28,73.65
7308,7,8,2024-02-09,644.24
7309,58,7,2024-04-03,1937.74
7310,80,5,2023-08-17,507.8
7311,20,7,2024-07-19,2445.94
7312,11,1,2023-09-11,404.79
7313,92,1,2024-09-12,475.0
7314,90,8,2024-01-17,2256.48
7315,6,4,2024-06-21,1261.8
7316,41,9,2024-01-24,328.14
7317,1,9,2024-07-31,2922.12
7318,12,8,2023-12-11,3425.2
7319,76,7,2024-01-03,918.54
7320,38,1,2024-08-01,153.66
7321,14,2,2024-09-05,181.56
7322,33,7,2024-09-04,1959.44
7323,74,10,2024-03-16,4780.5
7324,97,6,2024-07-17,2280.66
7325,93,5,2024-07-19,1831.4
7326,5,1,2023-12-17,458.96
7327,63,1,2024-03-15,294.57
7328,45,9,2023-10-25,3439.35
7329,32,8,2024-02-25,3029.52
7330,79,8,2024-04-10,2038.16
7331,50,9,2024-04-24,4248.09
7332,10,5,2023-12-14,522.95
7333,79,6,2023-09-01,934.32
7334,7,10,2024-04-12,3919.9
7335,46,10,2024-09-11,553.2
7336,64,10,2024-09-28,1750.2
7337,42,4,2024-06-08,1804.6
7338,41,4,2023-11-13,1704.84
7339,50,8,2024-10-20,2787.12
7340,84,4,2023-10-29,1358.12
7341,33,5,2024-08-23,1620.1
7342,38,1,2024-07-08,211.54
7343,59,1,2024-08-10,52.73
7344,93,2,2023-12-19,876.84
7345,100,2,2024-02-01,156.52
7346,99,8,2024-06-13,1361.68
7347,11,5,2024-10-06,732.4
7348,20,8,2024-05-09,1231.68
7349,84,5,2024-06-05,911.95
7350,61,8,2023-07-21,367.68
7351,56,3,2024-01-30,773.07
7352,53,6,2023-12-04,1217.34
7353,85,7,2023-12-27,899.92
7354,90,4,2024-01-15,804.2
7355,58,8,2023-10-13,3312.64
7356,63,7,2024-07-10,1788.15
7357,91,6,2023-09-17,359.22
7358,42,4,2023-11-17,1589.04
7359,93,8,2024-04-21,3602.56
7360,14,7,2024-08-10,1624.49
7361,84,1,2023-08-28,17.8
7362,33,1,2024-02-11,202.14
7363,34,4,2024-03-25,352.12
7364,63,4,2023-09-03,1412.08
7365,27,10,2023-09-06,4638.3
7366,52,5,2024-09-04,1828.25
7367,51,4,2023-09-06,254.24
7368,78,4,2024-02-25,1711.44
7369,82,1,2024-06-27,147.31
7370,29,1,2023-12-21,125.76
7371,5,5,2024-05-23,2284.25
7372,65,4,2023-07-11,728.68
7373,43,10,2023-10-05,2678.0
7374,22,8,2023-10-14,2536.88
7375,53,3,2024-10-11,817.32
7376,60,10,2023-10-14,1068.6
7377,38,3,2023-10-24,749.88
7378,55,7,2024-02-18,2771.37
7379,30,6,2024-06-01,1238.58
7380,94,2,2024-03-21,385.0
7381,12,5,2024-06-22,1217.2
7382,51,6,2024-06-05,741.0
7383,79,2,2023-07-06,662.28
7384,91,5,2024-09-13,895.9
7385,23,10,2023-07-12,3576.6
7386,1,4,2024-01-09,1900.84
7387,77,5,2024-08-27,2438.25
7388,47,10,2024-05-31,429.1
7389,81,2,2024-01-25,270.44
7390,99,6,2024-06-12,2285.34
7391,30,9,2024-02-26,897.39
7392,3,9,2023-07-25,4362.48
7393,62,2,2023-12-04,522.74
7394,39,10,2024-04-13,4408.3
7395,92,10,2023-09-30,3615.9
7396,40,1,2023-11-21,297.14
7397,12,5,2024-01-18,114.95
7398,18,4,2024-06-17,764.56
7399,15,9,2024-10-19,1986.57
7400,95,4,2024-06-01,1484.04
7401,63,7,2024-01-31,2449.02
7402,88,10,2023-09-03,4208.4
7403,65,2,2024-09-03,134.18
7404,71,3,2024-08-15,700.68
7405,62,8,2023-08-09,3693.04
7406,14,8,2024-05-04,3665.28
7407,47,5,2024-07-10,1834.2
7408,87,1,2023-11-26,353.95
7409,19,3,2023-06-25,909.48
7410,13,8,2024-10-03,1325.12
7411,37,10,2024-03-14,3860.6
7412,51,4,2024-05-05,235.88
7413,55,3,2024-01-07,1310.28
7414,4,10,2024-01-08,1983.7
7415,45,6,2023-09-25,2101.5
7416,11,5,2023-08-13,663.55
7417,34,4,2024-06-21,182.04
7418,87,9,2023-12-27,2023.2
7419,21,5,2024-09-11,133.2
7420,5,6,2024-09-06,2187.6
7421,66,6,2024-03-23,2224.74
7422,25,1,2024-04-10,495.67
7423,56,1,2024-02-16,412.14
7424,13,7,2023-11-25,1064.56
7425,89,1,2024-04-08,379.42
7426,17,2,2023-08-25,330.68
7427,20,8,2023-08-31,2795.12
7428,85,7,2023-08-08,1599.01
7429,49,2,2024-10-02,248.62
7430,75,2,2023-09-08,785.04
7431,64,8,2023-11-08,3443.12
7432,94,1,2023-06-17,115.18
7433,4,4,2024-03-17,146.56
7434,52,5,2023-11-25,655.7
7435,91,4,2023-09-01,470.16
7436,8,3,2024-06-25,476.55
7437,21,9,2024-02-16,1951.56
7438,34,10,2024-02-18,2097.1
7439,98,4,2024-01-03,1852.36
7440,66,7,2023-11-11,475.44
7441,20,3,2024-09-20,1084.38
7442,34,3,2024-08-20,1309.83
7443,36,10,2024-03-16,4779.8
7444,7,5,2023-09-16,100.4
7445,68,5,2023-08-28,1696.6
7446,15,3,2024-02-12,335.31
7447,36,9,2023-08-18,1975.23
7448,92,2,2023-12-08,962.66
7449,18,8,2024-05-21,2410.48
7450,43,3,2023-08-04,500.43
7451,86,6,2024-08-13,1707.84
7452,66,2,2023-10-27,606.58
7453,29,2,2024-06-28,951.98
7454,87,8,2023-10-22,2874.96
7455,3,5,2023-10-12,1406.6
7456,100,10,2024-05-22,2338.0
7457,45,7,2023-09-14,672.14
7458,55,1,2024-07-13,467.06
7459,70,8,2024-03-31,1277.76
7460,4,3,2024-08-12,182.01
7461,79,9,2024-08-10,1905.21
7462,21,2,2024-04-13,696.12
7463,60,10,2024-02-17,1402.3
7464,4,1,2024-10-27,101.07
7465,28,9,2024-05-21,4280.85
7466,11,3,2023-08-29,1070.67
7467,53,3,2023-08-05,836.31
7468,82,3,2024-01-15,188.7
7469,94,9,2023-11-19,4245.48
7470,66,6,2023-07-10,480.0
7471,96,4,2023-10-27,932.84
7472,10,2,2024-04-24,962.48
7473,75,4,2024-07-11,497.44
7474,96,9,2024-08-18,3211.47
7475,60,4,2023-09-07,180.52
7476,62,4,2023-07-20,1950.84
7477,69,1,2024-01-07,253.66
7478,37,5,2023-11-19,2162.85
7479,45,4,2024-04-03,1083.76
7480,18,9,2023-09-28,4426.92
7481,8,4,2024-04-21,1011.16
7482,54,7,2023-10-27,3284.4
7483,33,1,2024-10-26,89.07
7484,58,6,2023-09-28,1424.82
7485,34,9,2023-08-21,2606.04
7486,76,2,2024-08-29,320.68
7487,41,6,2023-07-09,1256.58
7488,19,4,2024-08-27,60.92
7489,60,10,2024-10-15,893.2
7490,79,9,2023-09-28,1620.9
7491,96,5,2024-03-16,1695.25
7492,26,10,2024-06-04,3887.1
7493,20,8,2023-11-19,1828.24
7494,92,5,2024-05-15,2215.05
7495,48,6,2023-07-04,1518.72
7496,12,2,2024-05-07,672.46
7497,54,4,2023-12-07,757.64
7498,22,1,2023-10-20,437.16
7499,20,6,2024-03-07,2017.56
7500,73,2,2023-09-28,181.96
7501,7,8,2024-07-25,1928.72
7502,69,6,2024-05-12,1664.34
7503,61,10,2023-11-14,1806.8
7504,95,3,2023-09-24,1427.82
7505,86,5,2024-09-21,2423.3
7506,72,2,2024-09-09,847.76
7507,71,6,2023-10-16,548.58
7508,58,7,2024-10-15,3140.13
7509,7,4,2024-08-16,498.36
7510,98,9,2024-08-10,2265.66
7511,19,7,2024-08-28,2328.69
7512,43,7,2024-09-04,2647.19
7513,13,4,2024-05-14,701.16
7514,57,2,2024-08-15,456.98
7515,61,4,2024-02-21,1941.52
7516,63,10,2024-10-25,4600.8
7517,19,3,2023-09-28,890.16
7518,61,2,2023-06-20,536.04
7519,39,2,2024-10-17,518.14
7520,40,9,2023-11-27,3622.23
7521,38,7,2024-03-21,748.37
7522,16,1,2024-07-11,73.97
7523,46,7,2024-07-20,1209.18
7524,70,6,2024-04-14,2781.42
7525,75,10,2023-11-12,3523.0
7526,33,9,2023-11-13,3646.98
7527,42,6,2023-11-17,2418.54
7528,20,9,2024-07-16,98.82
7529,93,10,2023-11-05,196.0
7530,29,4,2023-08-27,286.64
7531,68,9,2023-10-06,2657.61
7532,2,5,2023-12-30,1478.85
7533,72,9,2024-05-04,3311.46
7534,36,2,2023-08-19,603.2
7535,23,6,2023-11-29,2710.14
7536,52,9,2024-06-10,2521.08
7537,9,4,2024-08-03,1460.0
7538,51,7,2023-09-25,744.45
7539,35,4,2024-03-06,1183.24
7540,36,3,2024-01-10,753.72
7541,27,3,2023-09-08,93.54
7542,84,1,2024-02-08,21.36
7543,34,6,2024-07-31,2543.82
7544,78,3,2023-12-19,1159.23
7545,14,10,2023-12-30,494.3
7546,38,7,2024-06-25,1375.64
7547,49,10,2024-10-20,3886.2
7548,32,5,2024-05-14,1146.65
7549,1,2,2023-07-31,657.68
7550,32,5,2024-05-13,71.9
7551,37,4,2023-07-02,1412.64
7552,99,9,2024-02-06,1222.47
7553,2,6,2024-09-04,366.18
7554,37,4,2024-01-03,1009.48
7555,57,3,2024-07-11,984.81
7556,9,10,2024-01-06,4955.0
7557,95,8,2024-05-23,719.52
7558,20,3,2023-07-15,1181.37
7559,82,4,2023-09-05,1750.96
7560,52,1,2023-10-29,132.39
7561,97,4,2023-11-26,484.44
7562,74,2,2024-10-09,839.08
7563,41,10,2023-12-18,2844.6
7564,80,6,2023-06-22,1804.8
7565,78,3,2024-07-30,586.23
7566,79,8,2023-10-18,3949.04
7567,45,7,2024-01-09,2453.15
7568,67,10,2023-09-21,2764.3
7569,11,2,2024-03-02,156.14
7570,4,5,2023-10-12,1089.25
7571,28,5,2023-10-10,2338.1
7572,25,1,2023-08-04,14.09
7573,34,4,2024-02-27,120.04
7574,63,1,2024-01-24,160.62
7575,10,5,2023-10-10,436.0
7576,7,5,2024-02-03,1608.9
7577,89,9,2023-07-27,4433.49
7578,85,4,2023-10-05,1226.92
7579,19,9,2024-05-15,4121.64
7580,76,10,2024-06-12,145.3
7581,43,5,2023-09-26,1567.95
7582,76,8,2024-10-14,614.0
7583,94,6,2023-06-22,1735.08
7584,38,10,2024-08-31,2413.8
7585,42,9,2023-12-20,4315.32
7586,55,9,2024-06-05,3154.86
7587,22,5,2023-09-09,1721.7
7588,62,2,2024-08-18,176.08
7589,31,10,2023-10-23,4900.1
7590,45,8,2024-08-29,3062.32
7591,56,9,2024-10-21,902.97
7592,2,1,2023-10-21,72.96
7593,49,7,2024-06-11,1672.37
7594,94,8,2024-09-16,783.92
7595,49,6,2023-10-10,1982.52
7596,70,5,2024-10-14,1081.7
7597,1,3,2023-09-11,709.35
7598,58,9,2023-12-22,4057.56
7599,10,7,2024-08-17,2580.13
7600,62,9,2024-09-25,347.85
7601,4,10,2024-01-30,2298.5
7602,61,6,2023-06-25,442.56
7603,95,4,2023-07-24,1548.28
7604,94,10,2024-05-11,3462.8
7605,80,4,2024-02-16,583.68
7606,10,1,2023-10-29,116.71
7607,70,8,2023-08-29,783.6
7608,20,6,2023-08-21,2410.38
7609,74,6,2023-07-19,1700.16
7610,47,8,2024-03-26,3466.0
7611,37,4,2024-10-20,1519.96
7612,53,9,2023-07-23,4245.66
7613,26,2,2024-06-25,195.14
7614,94,2,2023-08-21,505.54
7615,12,1,2024-03-09,41.02
7616,60,7,2023-10-04,2214.45
7617,57,3,2024-02-25,1221.18
7618,58,2,2023-12-15,468.74
7619,54,5,2024-05-01,1825.55
7620,69,6,2024-08-27,698.76
7621,67,1,2023-09-19,310.46
7622,8,6,2023-11-24,2590.5
7623,9,7,2024-01-13,2479.12
7624,34,8,2024-04-27,2421.12
7625,55,7,2024-03-23,2852.22
7626,88,2,2023-10-10,412.58
7627,66,5,2023-10-03,1205.35
7628,36,1,2023-08-15,486.94
7629,37,4,2024-10-12,1664.92
7630,28,8,2024-01-03,384.0
7631,85,2,2024-07-09,639.18
7632,98,7,2024-08-20,1030.12
7633,19,8,2024-07-04,2374.64
7634,86,4,2024-01-01,342.84
7635,33,9,2023-09-03,1871.46
7636,65,5,2024-10-04,2276.75
7637,82,8,2024-04-12,607.2
